   14.0708809     , -0.595028877     ,   1.51683652     ,   1.97396588     ,   7.98007771E-02
   14.0607500     , -0.595580459     ,   1.51824260     ,   1.97390628     ,   7.99007788E-02
   14.0506258     , -0.596131623     ,   1.51964772     ,   1.97384667     ,   8.00007805E-02
   14.0405092     , -0.596682429     ,   1.52105176     ,   1.97378695     ,   8.01007822E-02
   14.0304003     , -0.597232819     ,   1.52245486     ,   1.97372723     ,   8.02007839E-02
   14.0202980     , -0.597782791     ,   1.52385688     ,   1.97366750     ,   8.03007856E-02
   14.0102034     , -0.598332405     ,   1.52525795     ,   1.97360766     ,   8.04007873E-02
   14.0001163     , -0.598881602     ,   1.52665794     ,   1.97354782     ,   8.05007890E-02
   13.9900360     , -0.599430382     ,   1.52805698     ,   1.97348785     ,   8.06007907E-02
   13.9799633     , -0.599978805     ,   1.52945495     ,   1.97342789     ,   8.07007924E-02
   13.9698973     , -0.600526810     ,   1.53085196     ,   1.97336781     ,   8.08007941E-02
   13.9598389     , -0.601074457     ,   1.53224790     ,   1.97330773     ,   8.09007958E-02
   13.9497881     , -0.601621687     ,   1.53364289     ,   1.97324753     ,   8.10007975E-02
   13.9397440     , -0.602168500     ,   1.53503692     ,   1.97318733     ,   8.11007991E-02
   13.9297075     , -0.602714956     ,   1.53642988     ,   1.97312701     ,   8.12008008E-02
   13.9196777     , -0.603260994     ,   1.53782189     ,   1.97306669     ,   8.13008025E-02
   13.9096556     , -0.603806674     ,   1.53921282     ,   1.97300625     ,   8.14008042E-02
   13.8996410     , -0.604351938     ,   1.54060280     ,   1.97294581     ,   8.15008059E-02
   13.8896332     , -0.604896784     ,   1.54199171     ,   1.97288537     ,   8.16008076E-02
   13.8796329     , -0.605441272     ,   1.54337966     ,   1.97282481     ,   8.17008093E-02
   13.8696394     , -0.605985343     ,   1.54476666     ,   1.97276425     ,   8.18008110E-02
   13.8596535     , -0.606529057     ,   1.54615259     ,   1.97270358     ,   8.19008127E-02
   13.8496742     , -0.607072353     ,   1.54753757     ,   1.97264290     ,   8.20008144E-02
   13.8397026     , -0.607615232     ,   1.54892159     ,   1.97258210     ,   8.21008161E-02
   13.8297377     , -0.608157754     ,   1.55030453     ,   1.97252131     ,   8.22008178E-02
   13.8197803     , -0.608699858     ,   1.55168653     ,   1.97246039     ,   8.23008195E-02
   13.8098297     , -0.609241605     ,   1.55306756     ,   1.97239947     ,   8.24008211E-02
   13.7998867     , -0.609782934     ,   1.55444753     ,   1.97233844     ,   8.25008228E-02
   13.7899504     , -0.610323906     ,   1.55582654     ,   1.97227740     ,   8.26008245E-02
   13.7800217     , -0.610864460     ,   1.55720460     ,   1.97221637     ,   8.27008262E-02
   13.7700996     , -0.611404657     ,   1.55858159     ,   1.97215521     ,   8.28008279E-02
   13.7601852     , -0.611944437     ,   1.55995762     ,   1.97209406     ,   8.29008296E-02
   13.7502775     , -0.612483859     ,   1.56133270     ,   1.97203279     ,   8.30008313E-02
   13.7403774     , -0.613022864     ,   1.56270671     ,   1.97197151     ,   8.31008330E-02
   13.7304840     , -0.613561511     ,   1.56407976     ,   1.97191012     ,   8.32008347E-02
   13.7205982     , -0.614099741     ,   1.56545186     ,   1.97184873     ,   8.33008364E-02
   13.7107191     , -0.614637613     ,   1.56682289     ,   1.97178721     ,   8.34008381E-02
   13.7008476     , -0.615175068     ,   1.56819296     ,   1.97172570     ,   8.35008398E-02
   13.6909828     , -0.615712166     ,   1.56956208     ,   1.97166419     ,   8.36008415E-02
   13.6811256     , -0.616248846     ,   1.57093024     ,   1.97160256     ,   8.37008432E-02
   13.6712751     , -0.616785169     ,   1.57229733     ,   1.97154093     ,   8.38008448E-02
   13.6614323     , -0.617321074     ,   1.57366347     ,   1.97147918     ,   8.39008465E-02
   13.6515961     , -0.617856622     ,   1.57502866     ,   1.97141743     ,   8.40008482E-02
   13.6417665     , -0.618391752     ,   1.57639289     ,   1.97135556     ,   8.41008499E-02
   13.6319447     , -0.618926525     ,   1.57775605     ,   1.97129369     ,   8.42008516E-02
   13.6221294     , -0.619460881     ,   1.57911825     ,   1.97123170     ,   8.43008533E-02
   13.6123219     , -0.619994879     ,   1.58047950     ,   1.97116971     ,   8.44008550E-02
   13.6025209     , -0.620528460     ,   1.58183980     ,   1.97110760     ,   8.45008567E-02
   13.5927267     , -0.621061683     ,   1.58319902     ,   1.97104549     ,   8.46008584E-02
   13.5829401     , -0.621594489     ,   1.58455729     ,   1.97098339     ,   8.47008601E-02
   13.5731602     , -0.622126937     ,   1.58591461     ,   1.97092116     ,   8.48008618E-02
   13.5633879     , -0.622659028     ,   1.58727098     ,   1.97085893     ,   8.49008635E-02
   13.5536222     , -0.623190701     ,   1.58862638     ,   1.97079659     ,   8.50008652E-02
   13.5438633     , -0.623722017     ,   1.58998072     ,   1.97073424     ,   8.51008669E-02
   13.5341120     , -0.624252915     ,   1.59133410     ,   1.97067177     ,   8.52008685E-02
   13.5243673     , -0.624783456     ,   1.59268653     ,   1.97060931     ,   8.53008702E-02
   13.5146294     , -0.625313640     ,   1.59403801     ,   1.97054672     ,   8.54008719E-02
   13.5048990     , -0.625843406     ,   1.59538853     ,   1.97048414     ,   8.55008736E-02
   13.4951754     , -0.626372814     ,   1.59673810     ,   1.97042155     ,   8.56008753E-02
   13.4854584     , -0.626901805     ,   1.59808660     ,   1.97035885     ,   8.57008770E-02
   13.4757490     , -0.627430439     ,   1.59943414     ,   1.97029614     ,   8.58008787E-02
   13.4660463     , -0.627958715     ,   1.60078073     ,   1.97023332     ,   8.59008804E-02
   13.4563503     , -0.628486574     ,   1.60212636     ,   1.97017050     ,   8.60008821E-02
   13.4466619     , -0.629014075     ,   1.60347104     ,   1.97010756     ,   8.61008838E-02
   13.4369802     , -0.629541159     ,   1.60481477     ,   1.97004461     ,   8.62008855E-02
   13.4273052     , -0.630067885     ,   1.60615754     ,   1.96998155     ,   8.63008872E-02
   13.4176378     , -0.630594254     ,   1.60749936     ,   1.96991849     ,   8.64008889E-02
   13.4079771     , -0.631120205     ,   1.60884011     ,   1.96985543     ,   8.65008906E-02
   13.3983231     , -0.631645799     ,   1.61017990     ,   1.96979225     ,   8.66008922E-02
   13.3886766     , -0.632171035     ,   1.61151874     ,   1.96972907     ,   8.67008939E-02
   13.3790369     , -0.632695854     ,   1.61285663     ,   1.96966577     ,   8.68008956E-02
   13.3694038     , -0.633220315     ,   1.61419356     ,   1.96960247     ,   8.69008973E-02
   13.3597775     , -0.633744419     ,   1.61552954     ,   1.96953905     ,   8.70008990E-02
   13.3501587     , -0.634268105     ,   1.61686456     ,   1.96947563     ,   8.71009007E-02
   13.3405466     , -0.634791434     ,   1.61819863     ,   1.96941209     ,   8.72009024E-02
   13.3309412     , -0.635314405     ,   1.61953175     ,   1.96934855     ,   8.73009041E-02
   13.3213425     , -0.635836959     ,   1.62086391     ,   1.96928501     ,   8.74009058E-02
   13.3117514     , -0.636359155     ,   1.62219512     ,   1.96922135     ,   8.75009075E-02
   13.3021669     , -0.636880994     ,   1.62352538     ,   1.96915770     ,   8.76009092E-02
   13.2925892     , -0.637402415     ,   1.62485468     ,   1.96909392     ,   8.77009109E-02
   13.2830181     , -0.637923479     ,   1.62618303     ,   1.96903014     ,   8.78009126E-02
   13.2734547     , -0.638444185     ,   1.62751043     ,   1.96896625     ,   8.79009143E-02
   13.2638979     , -0.638964534     ,   1.62883687     ,   1.96890235     ,   8.80009159E-02
   13.2543478     , -0.639484465     ,   1.63016236     ,   1.96883845     ,   8.81009176E-02
   13.2448044     , -0.640004039     ,   1.63148689     ,   1.96877444     ,   8.82009193E-02
   13.2352686     , -0.640523255     ,   1.63281047     ,   1.96871042     ,   8.83009210E-02
   13.2257395     , -0.641042054     ,   1.63413310     ,   1.96864629     ,   8.84009227E-02
   13.2162170     , -0.641560495     ,   1.63545477     ,   1.96858215     ,   8.85009244E-02
   13.2067013     , -0.642078578     ,   1.63677549     ,   1.96851790     ,   8.86009261E-02
   13.1971922     , -0.642596304     ,   1.63809526     ,   1.96845365     ,   8.87009278E-02
   13.1876898     , -0.643113613     ,   1.63941407     ,   1.96838939     ,   8.88009295E-02
   13.1781950     , -0.643630564     ,   1.64073193     ,   1.96832502     ,   8.89009312E-02
   13.1687069     , -0.644147158     ,   1.64204884     ,   1.96826065     ,   8.90009329E-02
   13.1592255     , -0.644663393     ,   1.64336479     ,   1.96819615     ,   8.91009346E-02
   13.1497507     , -0.645179212     ,   1.64467978     ,   1.96813166     ,   8.92009363E-02
   13.1402826     , -0.645694673     ,   1.64599383     ,   1.96806705     ,   8.93009380E-02
   13.1308212     , -0.646209776     ,   1.64730692     ,   1.96800244     ,   8.94009396E-02
   13.1213675     , -0.646724522     ,   1.64861906     ,   1.96793771     ,   8.95009413E-02
   13.1119204     , -0.647238910     ,   1.64993024     ,   1.96787298     ,   8.96009430E-02
   13.1024799     , -0.647752881     ,   1.65124047     ,   1.96780825     ,   8.97009447E-02
   13.0930462     , -0.648266494     ,   1.65254974     ,   1.96774340     ,   8.98009464E-02
   13.0836191     , -0.648779750     ,   1.65385807     ,   1.96767855     ,   8.99009481E-02
   13.0741987     , -0.649292648     ,   1.65516543     ,   1.96761358     ,   9.00009498E-02
   13.0647850     , -0.649805129     ,   1.65647197     ,   1.96754861     ,   9.01009515E-02
   13.0553780     , -0.650317252     ,   1.65777755     ,   1.96748352     ,   9.02009532E-02
   13.0459785     , -0.650829017     ,   1.65908217     ,   1.96741843     ,   9.03009549E-02
   13.0365858     , -0.651340425     ,   1.66038585     ,   1.96735334     ,   9.04009566E-02
   13.0271997     , -0.651851475     ,   1.66168857     ,   1.96728814     ,   9.05009583E-02
   13.0178204     , -0.652362168     ,   1.66299033     ,   1.96722293     ,   9.06009600E-02
   13.0084476     , -0.652872443     ,   1.66429114     ,   1.96715760     ,   9.07009616E-02
   12.9990816     , -0.653382361     ,   1.66559100     ,   1.96709228     ,   9.08009633E-02
   12.9897223     , -0.653891921     ,   1.66689003     ,   1.96702683     ,   9.09009650E-02
   12.9803696     , -0.654401124     ,   1.66818810     ,   1.96696138     ,   9.10009667E-02
   12.9710236     , -0.654909968     ,   1.66948521     ,   1.96689594     ,   9.11009684E-02
   12.9616842     , -0.655418456     ,   1.67078137     ,   1.96683037     ,   9.12009701E-02
   12.9523516     , -0.655926526     ,   1.67207658     ,   1.96676481     ,   9.13009718E-02
   12.9430256     , -0.656434238     ,   1.67337084     ,   1.96669912     ,   9.14009735E-02
   12.9337063     , -0.656941593     ,   1.67466426     ,   1.96663344     ,   9.15009752E-02
   12.9243937     , -0.657448590     ,   1.67595673     ,   1.96656764     ,   9.16009769E-02
   12.9150877     , -0.657955229     ,   1.67724824     ,   1.96650183     ,   9.17009786E-02
   12.9057884     , -0.658461511     ,   1.67853880     ,   1.96643603     ,   9.18009803E-02
   12.8964958     , -0.658967435     ,   1.67982841     ,   1.96637011     ,   9.19009820E-02
   12.8872099     , -0.659473002     ,   1.68111718     ,   1.96630418     ,   9.20009837E-02
   12.8779306     , -0.659978211     ,   1.68240499     ,   1.96623814     ,   9.21009853E-02
   12.8686581     , -0.660483003     ,   1.68369186     ,   1.96617210     ,   9.22009870E-02
   12.8593922     , -0.660987437     ,   1.68497777     ,   1.96610606     ,   9.23009887E-02
   12.8501329     , -0.661491513     ,   1.68626273     ,   1.96603990     ,   9.24009904E-02
   12.8408804     , -0.661995232     ,   1.68754685     ,   1.96597373     ,   9.25009921E-02
   12.8316345     , -0.662498593     ,   1.68883002     ,   1.96590745     ,   9.26009938E-02
   12.8223953     , -0.663001597     ,   1.69011223     ,   1.96584117     ,   9.27009955E-02
   12.8131628     , -0.663504243     ,   1.69139349     ,   1.96577477     ,   9.28009972E-02
   12.8039370     , -0.664006531     ,   1.69267392     ,   1.96570837     ,   9.29009989E-02
   12.7947178     , -0.664508462     ,   1.69395339     ,   1.96564198     ,   9.30010006E-02
   12.7855053     , -0.665010035     ,   1.69523191     ,   1.96557546     ,   9.31010023E-02
   12.7762995     , -0.665511250     ,   1.69650960     ,   1.96550894     ,   9.32010040E-02
   12.7671003     , -0.666012108     ,   1.69778633     ,   1.96544230     ,   9.33010057E-02
   12.7579079     , -0.666512609     ,   1.69906211     ,   1.96537566     ,   9.34010074E-02
   12.7487221     , -0.667012691     ,   1.70033693     ,   1.96530890     ,   9.35010090E-02
   12.7395430     , -0.667512417     ,   1.70161092     ,   1.96524215     ,   9.36010107E-02
   12.7303705     , -0.668011785     ,   1.70288396     ,   1.96517539     ,   9.37010124E-02
   12.7212048     , -0.668510795     ,   1.70415604     ,   1.96510851     ,   9.38010141E-02
   12.7120457     , -0.669009447     ,   1.70542729     ,   1.96504164     ,   9.39010158E-02
   12.7028933     , -0.669507742     ,   1.70669758     ,   1.96497464     ,   9.40010175E-02
   12.6937475     , -0.670005679     ,   1.70796692     ,   1.96490765     ,   9.41010192E-02
   12.6846085     , -0.670503259     ,   1.70923543     ,   1.96484065     ,   9.42010209E-02
   12.6754751     , -0.671000481     ,   1.71050298     ,   1.96477354     ,   9.43010226E-02
   12.6663485     , -0.671497345     ,   1.71176958     ,   1.96470642     ,   9.44010243E-02
   12.6572285     , -0.671993852     ,   1.71303535     ,   1.96463919     ,   9.45010260E-02
   12.6481152     , -0.672490001     ,   1.71430016     ,   1.96457195     ,   9.46010277E-02
   12.6390085     , -0.672985792     ,   1.71556401     ,   1.96450460     ,   9.47010294E-02
   12.6299086     , -0.673481226     ,   1.71682703     ,   1.96443725     ,   9.48010311E-02
   12.6208153     , -0.673976302     ,   1.71808910     ,   1.96436989     ,   9.49010327E-02
   12.6117287     , -0.674471021     ,   1.71935022     ,   1.96430242     ,   9.50010344E-02
   12.6026478     , -0.674965382     ,   1.72061050     ,   1.96423495     ,   9.51010361E-02
   12.5935736     , -0.675459385     ,   1.72186983     ,   1.96416736     ,   9.52010378E-02
   12.5845060     , -0.675953031     ,   1.72312832     ,   1.96409976     ,   9.53010395E-02
   12.5754452     , -0.676446319     ,   1.72438586     ,   1.96403217     ,   9.54010412E-02
   12.5663910     , -0.676939249     ,   1.72564244     ,   1.96396446     ,   9.55010429E-02
   12.5573435     , -0.677431881     ,   1.72689819     ,   1.96389675     ,   9.56010446E-02
   12.5483027     , -0.677924156     ,   1.72815299     ,   1.96382892     ,   9.57010463E-02
   12.5392675     , -0.678416073     ,   1.72940695     ,   1.96376109     ,   9.58010480E-02
   12.5302391     , -0.678907633     ,   1.73065996     ,   1.96369314     ,   9.59010497E-02
   12.5212173     , -0.679398835     ,   1.73191214     ,   1.96362519     ,   9.60010514E-02
   12.5122023     , -0.679889679     ,   1.73316336     ,   1.96355724     ,   9.61010531E-02
   12.5031939     , -0.680380166     ,   1.73441362     ,   1.96348917     ,   9.62010548E-02
   12.4941912     , -0.680870295     ,   1.73566306     ,   1.96342111     ,   9.63010564E-02
   12.4851952     , -0.681360066     ,   1.73691154     ,   1.96335292     ,   9.64010581E-02
   12.4762058     , -0.681849480     ,   1.73815918     ,   1.96328473     ,   9.65010598E-02
   12.4672232     , -0.682338536     ,   1.73940587     ,   1.96321654     ,   9.66010615E-02
   12.4582472     , -0.682827234     ,   1.74065173     ,   1.96314824     ,   9.67010632E-02
   12.4492769     , -0.683315575     ,   1.74189663     ,   1.96307993     ,   9.68010649E-02
   12.4403133     , -0.683803558     ,   1.74314070     ,   1.96301150     ,   9.69010666E-02
   12.4313564     , -0.684291244     ,   1.74438381     ,   1.96294308     ,   9.70010683E-02
   12.4224062     , -0.684778571     ,   1.74562609     ,   1.96287465     ,   9.71010700E-02
   12.4134617     , -0.685265541     ,   1.74686742     ,   1.96280611     ,   9.72010717E-02
   12.4045238     , -0.685752153     ,   1.74810791     ,   1.96273756     ,   9.73010734E-02
   12.3955927     , -0.686238408     ,   1.74934745     ,   1.96266890     ,   9.74010751E-02
   12.3866682     , -0.686724305     ,   1.75058615     ,   1.96260023     ,   9.75010768E-02
   12.3777494     , -0.687209845     ,   1.75182390     ,   1.96253157     ,   9.76010785E-02
   12.3688374     , -0.687695026     ,   1.75306082     ,   1.96246278     ,   9.77010801E-02
   12.3599319     , -0.688179910     ,   1.75429678     ,   1.96239400     ,   9.78010818E-02
   12.3510332     , -0.688664436     ,   1.75553191     ,   1.96232510     ,   9.79010835E-02
   12.3421402     , -0.689148605     ,   1.75676608     ,   1.96225619     ,   9.80010852E-02
   12.3332539     , -0.689632416     ,   1.75799942     ,   1.96218717     ,   9.81010869E-02
   12.3243742     , -0.690115869     ,   1.75923181     ,   1.96211815     ,   9.82010886E-02
   12.3155003     , -0.690598965     ,   1.76046336     ,   1.96204913     ,   9.83010903E-02
   12.3066330     , -0.691081762     ,   1.76169407     ,   1.96197999     ,   9.84010920E-02
   12.2977724     , -0.691564202     ,   1.76292384     ,   1.96191084     ,   9.85010937E-02
   12.2889175     , -0.692046285     ,   1.76415277     ,   1.96184158     ,   9.86010954E-02
   12.2800694     , -0.692528009     ,   1.76538074     ,   1.96177232     ,   9.87010971E-02
   12.2712278     , -0.693009377     ,   1.76660788     ,   1.96170306     ,   9.88010988E-02
   12.2623930     , -0.693490386     ,   1.76783407     ,   1.96163368     ,   9.89011005E-02
   12.2535639     , -0.693971097     ,   1.76905942     ,   1.96156430     ,   9.90011021E-02
   12.2447414     , -0.694451451     ,   1.77028394     ,   1.96149480     ,   9.91011038E-02
   12.2359257     , -0.694931448     ,   1.77150750     ,   1.96142530     ,   9.92011055E-02
   12.2271156     , -0.695411086     ,   1.77273023     ,   1.96135581     ,   9.93011072E-02
   12.2183123     , -0.695890367     ,   1.77395201     ,   1.96128619     ,   9.94011089E-02
   12.2095146     , -0.696369350     ,   1.77517295     ,   1.96121657     ,   9.95011106E-02
   12.2007236     , -0.696847975     ,   1.77639306     ,   1.96114683     ,   9.96011123E-02
   12.1919394     , -0.697326243     ,   1.77761221     ,   1.96107709     ,   9.97011140E-02
   12.1831608     , -0.697804153     ,   1.77883053     ,   1.96100736     ,   9.98011157E-02
   12.1743889     , -0.698281705     ,   1.78004801     ,   1.96093750     ,   9.99011174E-02
   12.1656237     , -0.698758960     ,   1.78126454     ,   1.96086764     ,  0.100001119    
   12.1568642     , -0.699235857     ,   1.78248024     ,   1.96079767     ,  0.100101121    
   12.1481113     , -0.699712396     ,   1.78369510     ,   1.96072769     ,  0.100201122    
   12.1393642     , -0.700188577     ,   1.78490901     ,   1.96065772     ,  0.100301124    
   12.1306238     , -0.700664461     ,   1.78612208     ,   1.96058762     ,  0.100401126    
   12.1218901     , -0.701139987     ,   1.78733432     ,   1.96051753     ,  0.100501128    
   12.1131620     , -0.701615155     ,   1.78854561     ,   1.96044731     ,  0.100601129    
   12.1044407     , -0.702089965     ,   1.78975606     ,   1.96037710     ,  0.100701131    
   12.0957251     , -0.702564478     ,   1.79096568     ,   1.96030688     ,  0.100801133    
   12.0870161     , -0.703038633     ,   1.79217434     ,   1.96023655     ,  0.100901134    
   12.0783138     , -0.703512430     ,   1.79338217     ,   1.96016622     ,  0.101001136    
   12.0696173     , -0.703985929     ,   1.79458916     ,   1.96009576     ,  0.101101138    
   12.0609274     , -0.704459071     ,   1.79579520     ,   1.96002531     ,  0.101201139    
   12.0522432     , -0.704931855     ,   1.79700041     ,   1.95995486     ,  0.101301141    
   12.0435658     , -0.705404282     ,   1.79820478     ,   1.95988429     ,  0.101401143    
   12.0348940     , -0.705876410     ,   1.79940832     ,   1.95981371     ,  0.101501144    
   12.0262289     , -0.706348181     ,   1.80061090     ,   1.95974302     ,  0.101601146    
   12.0175705     , -0.706819594     ,   1.80181265     ,   1.95967233     ,  0.101701148    
   12.0089178     , -0.707290709     ,   1.80301356     ,   1.95960164     ,  0.101801150    
   12.0002718     , -0.707761467     ,   1.80421364     ,   1.95953083     ,  0.101901151    
   11.9916315     , -0.708231866     ,   1.80541277     ,   1.95946002     ,  0.102001153    
   11.9829979     , -0.708701968     ,   1.80661106     ,   1.95938909     ,  0.102101155    
   11.9743700     , -0.709171712     ,   1.80780852     ,   1.95931816     ,  0.102201156    
   11.9657488     , -0.709641099     ,   1.80900514     ,   1.95924723     ,  0.102301158    
   11.9571333     , -0.710110128     ,   1.81020081     ,   1.95917618     ,  0.102401160    
   11.9485245     , -0.710578859     ,   1.81139565     ,   1.95910513     ,  0.102501161    
   11.9399214     , -0.711047232     ,   1.81258965     ,   1.95903409     ,  0.102601163    
   11.9313250     , -0.711515307     ,   1.81378281     ,   1.95896292     ,  0.102701165    
   11.9227343     , -0.711983025     ,   1.81497514     ,   1.95889175     ,  0.102801166    
   11.9141502     , -0.712450385     ,   1.81616652     ,   1.95882046     ,  0.102901168    
   11.9055719     , -0.712917447     ,   1.81735706     ,   1.95874918     ,  0.103001170    
   11.8970003     , -0.713384151     ,   1.81854677     ,   1.95867789     ,  0.103101172    
   11.8884344     , -0.713850498     ,   1.81973565     ,   1.95860648     ,  0.103201173    
   11.8798752     , -0.714316547     ,   1.82092369     ,   1.95853508     ,  0.103301175    
   11.8713217     , -0.714782238     ,   1.82211077     ,   1.95846355     ,  0.103401177    
   11.8627739     , -0.715247571     ,   1.82329702     ,   1.95839202     ,  0.103501178    
   11.8542328     , -0.715712607     ,   1.82448244     ,   1.95832050     ,  0.103601180    
   11.8456974     , -0.716177285     ,   1.82566702     ,   1.95824885     ,  0.103701182    
   11.8371687     , -0.716641665     ,   1.82685077     ,   1.95817721     ,  0.103801183    
   11.8286457     , -0.717105687     ,   1.82803369     ,   1.95810544     ,  0.103901185    
   11.8201294     , -0.717569351     ,   1.82921565     ,   1.95803368     ,  0.104001187    
   11.8116188     , -0.718032718     ,   1.83039677     ,   1.95796192     ,  0.104101188    
   11.8031149     , -0.718495727     ,   1.83157706     ,   1.95789003     ,  0.104201190    
   11.7946167     , -0.718958437     ,   1.83275652     ,   1.95781815     ,  0.104301192    
   11.7861242     , -0.719420791     ,   1.83393514     ,   1.95774627     ,  0.104401194    
   11.7776384     , -0.719882786     ,   1.83511293     ,   1.95767426     ,  0.104501195    
   11.7691584     , -0.720344484     ,   1.83628988     ,   1.95760226     ,  0.104601197    
   11.7606850     , -0.720805824     ,   1.83746600     ,   1.95753014     ,  0.104701199    
   11.7522173     , -0.721266866     ,   1.83864117     ,   1.95745802     ,  0.104801200    
   11.7437553     , -0.721727550     ,   1.83981550     ,   1.95738590     ,  0.104901202    
   11.7353001     , -0.722187877     ,   1.84098899     ,   1.95731366     ,  0.105001204    
   11.7268505     , -0.722647905     ,   1.84216166     ,   1.95724142     ,  0.105101205    
   11.7184076     , -0.723107576     ,   1.84333348     ,   1.95716906     ,  0.105201207    
   11.7099705     , -0.723566949     ,   1.84450448     ,   1.95709670     ,  0.105301209    
   11.7015390     , -0.724025965     ,   1.84567463     ,   1.95702434     ,  0.105401210    
   11.6931143     , -0.724484682     ,   1.84684396     ,   1.95695186     ,  0.105501212    
   11.6846952     , -0.724943042     ,   1.84801245     ,   1.95687938     ,  0.105601214    
   11.6762819     , -0.725401103     ,   1.84918010     ,   1.95680678     ,  0.105701216    
   11.6678753     , -0.725858808     ,   1.85034692     ,   1.95673418     ,  0.105801217    
   11.6594744     , -0.726316214     ,   1.85151291     ,   1.95666158     ,  0.105901219    
   11.6510792     , -0.726773262     ,   1.85267806     ,   1.95658886     ,  0.106001221    
   11.6426907     , -0.727230012     ,   1.85384238     ,   1.95651615     ,  0.106101222    
   11.6343079     , -0.727686405     ,   1.85500586     ,   1.95644343     ,  0.106201224    
   11.6259308     , -0.728142500     ,   1.85616851     ,   1.95637059     ,  0.106301226    
   11.6175604     , -0.728598237     ,   1.85733032     ,   1.95629776     ,  0.106401227    
   11.6091957     , -0.729053617     ,   1.85849118     ,   1.95622480     ,  0.106501229    
   11.6008368     , -0.729508698     ,   1.85965121     ,   1.95615184     ,  0.106601231    
   11.5924845     , -0.729963481     ,   1.86081040     ,   1.95607889     ,  0.106701232    
   11.5841379     , -0.730417907     ,   1.86196876     ,   1.95600581     ,  0.106801234    
   11.5757971     , -0.730872035     ,   1.86312628     ,   1.95593274     ,  0.106901236    
   11.5674629     , -0.731325805     ,   1.86428297     ,   1.95585966     ,  0.107001238    
   11.5591345     , -0.731779277     ,   1.86543894     ,   1.95578647     ,  0.107101239    
   11.5508118     , -0.732232392     ,   1.86659408     ,   1.95571327     ,  0.107201241    
   11.5424948     , -0.732685208     ,   1.86774838     ,   1.95563996     ,  0.107301243    
   11.5341845     , -0.733137667     ,   1.86890185     ,   1.95556664     ,  0.107401244    
   11.5258799     , -0.733589828     ,   1.87005448     ,   1.95549333     ,  0.107501246    
   11.5175810     , -0.734041631     ,   1.87120628     ,   1.95541990     ,  0.107601248    
   11.5092888     , -0.734493136     ,   1.87235725     ,   1.95534647     ,  0.107701249    
   11.5010023     , -0.734944284     ,   1.87350738     ,   1.95527291     ,  0.107801251    
   11.4927216     , -0.735395133     ,   1.87465668     ,   1.95519936     ,  0.107901253    
   11.4844465     , -0.735845625     ,   1.87580514     ,   1.95512581     ,  0.108001254    
   11.4761782     , -0.736295819     ,   1.87695277     ,   1.95505214     ,  0.108101256    
   11.4679155     , -0.736745715     ,   1.87809956     ,   1.95497847     ,  0.108201258    
   11.4596586     , -0.737195253     ,   1.87924552     ,   1.95490479     ,  0.108301260    
   11.4514074     , -0.737644494     ,   1.88039064     ,   1.95483100     ,  0.108401261    
   11.4431620     , -0.738093376     ,   1.88153493     ,   1.95475721     ,  0.108501263    
   11.4349232     , -0.738541961     ,   1.88267839     ,   1.95468330     ,  0.108601265    
   11.4266901     , -0.738990188     ,   1.88382101     ,   1.95460939     ,  0.108701266    
   11.4184628     , -0.739438117     ,   1.88496292     ,   1.95453548     ,  0.108801268    
   11.4102411     , -0.739885747     ,   1.88610399     ,   1.95446146     ,  0.108901270    
   11.4020262     , -0.740333021     ,   1.88724422     ,   1.95438743     ,  0.109001271    
   11.3938169     , -0.740779996     ,   1.88838363     ,   1.95431340     ,  0.109101273    
   11.3856134     , -0.741226614     ,   1.88952219     ,   1.95423925     ,  0.109201275    
   11.3774157     , -0.741672933     ,   1.89065993     ,   1.95416510     ,  0.109301277    
   11.3692236     , -0.742118955     ,   1.89179683     ,   1.95409083     ,  0.109401278    
   11.3610382     , -0.742564619     ,   1.89293289     ,   1.95401657     ,  0.109501280    
   11.3528585     , -0.743009984     ,   1.89406812     ,   1.95394230     ,  0.109601282    
   11.3446846     , -0.743454993     ,   1.89520264     ,   1.95386791     ,  0.109701283    
   11.3365164     , -0.743899703     ,   1.89633632     ,   1.95379353     ,  0.109801285    
   11.3283539     , -0.744344115     ,   1.89746916     ,   1.95371914     ,  0.109901287    
   11.3201971     , -0.744788170     ,   1.89860117     ,   1.95364463     ,  0.110001288    
   11.3120470     , -0.745231926     ,   1.89973235     ,   1.95357013     ,  0.110101290    
   11.3039026     , -0.745675385     ,   1.90086269     ,   1.95349550     ,  0.110201292    
   11.2957640     , -0.746118486     ,   1.90199232     ,   1.95342088     ,  0.110301293    
   11.2876310     , -0.746561289     ,   1.90312111     ,   1.95334625     ,  0.110401295    
   11.2795038     , -0.747003794     ,   1.90424907     ,   1.95327151     ,  0.110501297    
   11.2713823     , -0.747445941     ,   1.90537620     ,   1.95319676     ,  0.110601299    
   11.2632666     , -0.747887790     ,   1.90650249     ,   1.95312202     ,  0.110701300    
   11.2551575     , -0.748329282     ,   1.90762806     ,   1.95304716     ,  0.110801302    
   11.2470541     , -0.748770475     ,   1.90875280     ,   1.95297229     ,  0.110901304    
   11.2389565     , -0.749211371     ,   1.90987670     ,   1.95289743     ,  0.111001305    
   11.2308645     , -0.749651968     ,   1.91099977     ,   1.95282245     ,  0.111101307    
   11.2227783     , -0.750092208     ,   1.91212201     ,   1.95274746     ,  0.111201309    
   11.2146978     , -0.750532150     ,   1.91324353     ,   1.95267236     ,  0.111301310    
